10313,15794
14524,11109
10721,14875
10800,11618
15356,13577
15074,10155
13244,14747
10713,11259
11603,11259
15374,14397
10551,12676
15478,12214
15249,10821
12896,11049
12337,13461
11884,12889
15167,14400
10821,12191
11335,14683
14576,10577
10278,10170
12264,11996
11638,10713
11617,10868
14098,10257
10466,14683
10980,14683
14275,12264
10599,12339
11823,10627
12391,14107
15167,13303
10821,11921
14831,11540
14027,13898
13232,14512
11535,15721
13034,13830
15024,13930
14467,11603
11278,14843
13277,11049
10994,11058
15323,11996
12954,14908
12815,15793
13196,14013
12339,12992
11618,14730
13871,11057
13230,14512
10140,13198
14696,15376
13398,12264
11123,12953
13296,13230
10620,11637
13303,15624
11884,14570
12719,12719
10140,11292
14252,10558
11298,13241
12884,14711
12878,11778
11630,12279
10327,14679
11123,14771
12635,12784
15167,14027
12266,11140
12321,14709
13487,12441
10666,14262
14107,11413
12294,12755
14588,11085
15041,14869
13230,12197
13232,11618
13121,12448
11041,12892
13232,12222
12719,12087
11637,10408
14627,12807
11292,12519
10540,12917
14895,14856
10868,12574
10721,13422
10465,14679
11764,10397
15211,13671
12324,14716
14576,15167
11337,13342
13342,13290
12339,10821
11282,15043
12709,12321
15370,11233
15618,11041
14107,14691
12889,15411
13732,14853
11203,11563
13342,10208
11577,11995
12953,11612
13230,11278
12954,14853
10170,12721
15618,13485
14695,14320
11267,11003
11540,14960
14816,10304
16847,11764
15794,11941
14730,15370
11259,12892
10781,10868
11775,11778
10721,11618
13495,13230
14057,15434
10561,13891
14081,14107
14112,15295
11823,11996
10299,11618
11003,11109
12339,14107
11973,14533
11986,11938
12223,10693
11764,12244
11066,10683
12478,12173
13487,12892
13485,10299
10874,10158
13829,12878
14893,15458
11624,11150
11433,13796
11057,10785
11423,11648
14252,13487
14320,15412
10423,11973
10135,12574
14674,15618
14100,10408
16218,12878
10654,11057
13931,12951
14574,10397
13851,11003
14092,11259
10754,13970
11638,14107
11013,11337
16091,13796
10529,10535
12932,13398
11612,15412
13871,10558
12889,13829
15554,12195
11719,11898
11540,10800
12945,10868
14119,10245
10327,13232
11537,14576
10135,14711
14730,10299
12615,12214
13851,13244
14761,12917
14275,14100
16091,15043
13587,13891
14843,10257
14533,14533
11027,11066
10792,14576
11433,12478
13931,14683
12896,10423
10821,14986
12451,13198
12448,12992
11423,13244
13341,10800
10299,10917
11298,14262
11433,10469
12173,13756
10599,12264
12819,13575
14574,14492
11503,13891
12264,13398
14062,11997
13182,13232
13244,15376
12719,13196
12247,14004
10559,10721
15096,13203
12878,14122
14108,14761
14465,10693
14893,14698
15785,10299
13192,13930
14685,13898
13360,14685
11697,16829
15304,12007
13198,14107
11041,15030
13587,10821
13987,12544
12253,16340
10135,10868
13934,10056
12451,10821
10849,14747
14718,14234
14193,14100
13461,12455
14711,10821
12321,14119
10792,12884
10731,11146
14119,12638
10299,12721
14098,13198
12195,12853
10208,13461
10994,10540
14193,14783
10821,15295
12478,14262
13964,11292
10868,15374
12574,13495
14588,15376
13772,10800
10299,13830
11823,13487
14492,13930
15167,11057
11996,12264
10194,13244
12266,11423
13244,13398
14635,12391
12851,13770
11641,11298
12892,13476
13434,10304
10994,11618
10434,14696
10247,10184
12320,10821
12278,11076
11003,13871
14730,13290
11278,13487
10423,15304
11122,11447
13495,10158
14100,12478
14771,11123
10559,16658
11057,14696
14082,10135
11995,10136
11057,14193
10577,13987
12278,11867
14262,11447
13307,14814
15049,12704
11977,14831
12892,14004
11823,14730
10821,13485
12339,11884
11066,14122
11833,15725
14027,10325
13871,13891
10529,10821
10216,11697
11638,13244
13198,10994
13930,15389
11336,12638
12324,14747
12451,13360
11193,11193
10917,13704
14761,10627
13806,12235
12671,12720
14492,13931
10785,15070
10590,11823
13256,10466
16218,12892
10599,13930
12892,13830
11042,14107
14512,16091
10721,12244
11986,11995
14193,11423
11298,11503
14100,12451
12807,12087
15862,10405
15376,12021
12324,14533
11624,10136
15096,10874
11997,12171
10140,13796
13502,10561
15370,11292
11555,14013
13282,14122
15579,10926
14696,13487
13891,14691
11003,12878
15919,10423
14646,14588
10409,10558
15620,16218
12451,12478
13198,11430
11445,12315
13158,10279
15887,15282
10529,10721
10713,10279
13898,12197
14938,15167
10466,10781
14996,14050
13244,12448
15295,13377
13232,12244
13863,11511
13851,14689
14908,12127
14635,10994
13127,14747
12321,12841
10313,11844
12769,14856
11630,10139
11003,14512
12217,11298
10590,10562
10821,14107
14831,15153
12478,11618
12264,14050
16091,14711
14524,13485
10994,11697
10135,13809
12992,13256
13290,10685
12889,13891
14570,14771
14108,14783
14761,10685
11292,15582
14875,10721
13891,13930
11643,15725
15376,14107
12255,14877
11720,12523
10874,13230
11298,11540
14492,14307
15794,14856
13264,13964
14320,14570
11003,11292
10140,14107
14524,10185
11540,15370
15220,10559
13930,10423
15085,15478
11790,15167
11126,14843
13264,11637
11292,11540
12992,14761
14771,12915
11618,12892
15295,14814
15215,14955
15618,12945
11193,11995
14831,10693
12954,14831
11618,13198
14711,14122
13295,10559
11193,14716
14100,10599
13485,13891
12892,12280
14057,14467
12720,12720
11298,14696
12889,12127
14262,14050
10135,11042
13485,12339
13873,14856
11433,11123
10304,12855
14576,14635
10581,14321
14683,13198
15278,15245
14718,12807
14679,11423
11484,15741
12898,11146
10299,12268
13829,14869
11057,10599
14683,10171
14027,11564
10792,14122
13277,13341
12892,13891
10640,12844
13796,13194
12173,15167
14122,11057
10466,11637
11278,15070
13204,14696
13930,11259
15434,14898
13204,10874
13501,12574
13851,14730
12339,15304
11630,14013
12992,11259
11630,15504
14908,12892
11995,10693
15919,13851
12884,13459
16569,10815
15304,13204
10529,14492
11527,14258
10184,10754
15167,13139
15167,14771
13715,14816
12264,12953
14570,10792
15478,15709
14321,14685
14683,12266
10372,14314
15304,14635
12953,10849
13667,13244
15167,12388
12149,15295
14256,10299
10540,13796
10620,12889
12441,10327
14771,12094
12171,11545
12389,11315
15376,13244
12197,15167
10397,10685
14653,10423
12574,12899
13244,10466
13461,10347
14314,15304
14275,10792
10158,11995
16133,13198
12451,11618
15016,10135
12992,15919
13341,14771
12889,13360
11764,10792
10216,14696
14797,14828
11259,10466
14855,10170
13504,16346
12807,13196
10800,14893
10967,10849
14100,14761
11423,10821
13785,12127
11376,15167
13461,13139
14709,10299
16101,14252
10349,10775
10299,12720
11697,10540
11996,10599
12197,15096
11292,11298
10551,14895
11067,10874
10693,13983
11953,14685
11996,13931
12982,14679
14167,12321
12728,12728
10599,10590
11423,13232
10397,14747
13486,13930
11618,15447
12391,10785
11953,14814
13829,10747
15346,15779
13931,16871
12709,13369
12478,10713
12266,14771
10581,12953
14986,11973
10141,13487
14107,14122
14524,11267
10140,14492
11973,15412
12348,11193
13303,11193
12916,12197
14711,10434
11637,10693
12268,10139
14893,13230
10800,13342
11057,14307
11259,11789
13198,15624
10466,12339
10044,10056
11995,14747
13520,13830
13931,11193
13487,10683
15171,13629
10140,10372
13485,12878
14275,14814
13367,11298
15096,12953
15096,13487
13851,10279
10408,13930
11977,12892
14574,12223
13476,14107
12195,13873
13256,11049
13851,12945
11823,12206
14730,11973
10670,11961
14122,11298
15048,10590
11617,12323
10800,11921
14100,15842
14635,14027
10868,13232
13485,11775
14062,14028
13495,14193
11423,12951
14696,12197
14122,13487
14303,10466
11492,11492
14533,11433
10785,11057
11049,10140
10551,15887
11618,11697
13105,15260
11921,13433
12278,12055
15153,14435
14122,13795
14908,10800
13487,13891
12389,11433
10781,10728
12892,14275
15250,11630
14685,15249
14893,11423
10466,14252
12892,13829
13241,13342
15016,12339
10469,10397
11986,13487
10139,10299
13577,12559
15412,11697
13970,14485
10747,13277
12807,12708
14828,12610
13476,13891
13772,10299
14321,14307
12451,10721
11433,11823
14262,14489
14112,14524
13347,13034
14683,10994
13303,12320
12264,11973
11336,12755
14716,14107
10562,13796
10994,12339
13930,12397
11109,13303
11097,10620
14761,11612
13232,15096
11003,14679
10620,15016
15649,14898
13244,12917
11433,10599
11298,10643
10011,12745
15447,15167
14843,13577
10245,10551
11067,13487
11278,10397
10994,11109
14492,11721
14122,11612
14869,11865
11603,12954
14783,14683
11871,13061
10540,10713
11067,13898
13232,10800
14869,14588
14869,14307
15709,12822
14534,11292
13485,15376
11292,14588
13577,12119
13891,10397
11823,10785
10640,11411
13485,11764
15356,10721
15124,12235
13232,15008
11150,10185
12841,11445
13204,13851
11278,10599
11648,11921
15624,11140
15624,13244
14749,12889
11298,13377
13486,14487
11503,14689
14771,15167
11842,15167
14167,10245
15412,11423
15295,13487
14843,13487
10279,11292
10194,11697
14234,13873
14893,10918
11227,10299
14570,12264
14679,11140
11267,15412
11775,10918
13198,14492
10792,12478
14057,14524
13970,13942
16311,11630
12266,15249
10157,14689
10299,10165
10157,15458
14696,10721
13936,13303
13495,14893
13485,12889
11961,13461
13541,15618
10172,12892
16091,11637
13851,13487
13898,15070
13796,15304
14986,14122
10721,14576
14027,14100
15919,13303
10325,14530
10299,14893
13256,14730
11721,16091
11697,10135
15853,14119
10154,15356
11977,13871
10154,13461
14193,15016
12992,14288
11630,14880
14831,15304
10300,11834
12892,15769
12266,10821
14107,10423
15339,15554
12127,13771
11193,12878
14908,14633
12191,13461
10304,10996
10158,10208
10654,11995
15356,11697
12478,12451
10431,11618
10778,10778
13367,10397
14898,15649
13795,10185
13495,14122
10423,11789
13244,10540
14831,12173
11193,15624
13232,10558
10559,11728
12266,14288
10792,11433
11630,13487
15074,10298
14771,13230
12278,10781
15096,14108
10785,13204
10693,14771
10158,12898
12819,10961
11109,12889
14635,13198
11952,12779
13418,15167
14635,14635
14730,14397
14633,15412
13204,15370
10466,14081
11775,11823
14683,13204
13198,14635
10529,13139
14747,11884
13768,11844
13771,14489
11823,14275
11697,11481
13873,15721
11193,14082
15919,12266
12217,10994
16133,10268
15027,14819
14588,10781
14696,10868
13487,12094
12892,14314
12992,11973
11630,10396
14102,10225
14108,11433
13476,16218
10372,12278
10414,12197
10140,15919
14893,13158
13198,13230
12953,15618
15618,11697
11867,11292
11278,13495
15085,14718
13970,11411
11638,10821
14747,13485
14718,13369
10783,10754
11637,13433
14730,12945
10423,10136
12214,10184
12197,15203
10857,13476
12954,16091
14627,10416
10950,14107
11695,11109
12878,13061
13930,15070
13029,11259
13195,13303
13367,11921
14004,15376
14100,13987
12339,10135
12892,10693
12478,13577
12721,12321
11619,11619
13303,13667
10647,11618
11109,11111
10466,11603
15385,10551
15624,12917
10185,14842
15624,10676
11193,11267
14004,10171
11376,14275
14193,14027
14689,14905
11027,14588
10713,13342
15167,11764
13232,11615
11259,10792
10434,11278
14089,12054
14831,13851
14197,11042
12156,11982
11336,14738
11193,11292
12228,15048
12878,10838
10721,14275
10683,14711
15323,11995
11982,11049
10042,12771
14107,12278
11278,11292
13832,13398
11555,10245
13796,10713
12197,16479
14869,10713
14812,14534
13796,14512
10466,15008
12892,13485
10185,14259
10781,16091
11433,12264
16091,14288
11109,14683
10754,10039
11413,11298
15554,14718
10792,13232
11298,14771
12451,12951
14855,13863
14321,11618
12945,12478
12266,14107
12892,10620
12945,11423
14880,13196
14761,10781
11697,10693
14869,11503
14112,14696
14747,11298
11986,14082
12853,11952
11648,13871
13244,13072
14574,13204
13851,13198
14831,14908
13204,14530
10194,12173
14685,15370
10967,11637
12807,11227
14275,13487
13290,14696
12339,15919
13655,15618
11292,13203
11298,13277
15016,11775
12197,10154
13418,14307
13203,10208
10237,10917
14574,13230
12264,14100
13232,14831
15618,10372
15618,13655
13029,11109
10747,14696
13987,10821
10792,13930
10140,13502
11764,10785
14057,13295
13851,12266
14524,11076
14919,10299
15624,10397
13256,14814
14275,10559
12983,15741
13196,12087
12982,12892
15618,15601
13772,14635
11630,15581
14107,14303
14512,10620
14092,13204
15304,10874
13476,10155
10559,13232
10154,13505
15721,10299
14307,12339
12206,12191
15171,15991
12175,14828
12945,13930
11308,10146
10980,12478
12265,14685
11977,11986
12370,12370
15601,15167
11433,14843
14027,14122
11057,13931
13891,14489
11298,11921
14275,10317
11973,11986
14193,11292
13418,11450
11298,11884
14718,13434
11013,13487
11603,10257
11057,12324
14730,10721
11618,10154
15304,14193
13377,10397
13599,12222
11433,12397
12266,11503
10529,12197
15304,12223
11973,14108
13061,10298
13111,15861
10135,12266
14262,13502
15346,11728
14027,15016
11638,13796
11292,11283
15257,14718
11252,11376
11109,10800
14574,14108
11630,14125
11921,14262
13303,11618
13830,13520
10140,11085
11697,10676
11233,11122
14027,14893
14107,15434
15478,12087
10184,13970
14100,14712
13151,12878
14730,12448
12191,15023
10821,12478
14493,11028
12855,11492
14869,11066
11058,16091
10572,14730
13851,11109
11298,10558
13898,14683
13495,13198
12892,14783
12211,12892
14320,13105
14908,10630
12769,11941
14683,11884
10800,13502
11695,14107
12389,10558
14698,14262
14814,12992
10849,13771
13303,10397
10874,10599
11898,13076
11996,10466
15304,11603
10431,11057
11292,11618
13942,13873
12954,14771
14877,13667
15370,11267
13495,14831
13770,12855
12892,11267
10329,12078
11292,16869
11423,13204
10693,10216
13577,12265
10561,13029
15618,12278
11150,12945
14237,12892
10140,10423
12388,13061
15842,10299
15167,14397
15096,14986
10918,11775
13476,10529
10599,12896
12197,15882
12214,11643
11618,12094
11193,12889
13947,11193
13290,13851
12676,11630
11298,15323
15016,14193
10754,13873
14321,10397
13418,11764
10397,10781
14524,11259
11618,13891
13232,13198
10469,13485
12003,10693
12917,13087
12197,11659
10721,13577
14027,13930
14307,15016
14869,13796
10529,12889
10299,13676
11834,16091
11197,11197
10194,14004
14112,15323
12173,10299
10225,13970
13487,10423
12173,11638
11618,12953
12339,11298
14738,12663
11292,11423
14100,14098
12892,11413
11278,11433
12195,14627
14512,14716
12173,11298
12755,12720
13970,13111
14869,13830
11298,14108
15370,10821
12323,15167
13232,10721
12478,13931
10800,14831
11067,14275
13871,12266
11603,10559
13244,12397
12339,14986
12087,10996
11049,11267
10529,13796
13461,14275
10980,13851
11337,10590
15304,11233
10620,13862
12264,12094
12574,10208
10245,15293
11612,16091
11637,13295
10299,10775
15721,10304
14679,13158
13485,11042
10821,11953
15304,13487
14831,11336
14831,12884
13873,13942
12478,14771
12278,13487
10278,12771
14712,10800
14831,13964
10158,10980
14908,10397
11057,13485
14307,11252
11699,14275
14747,10397
13796,11764
10559,12173
10154,15628
10329,15447
13303,14057
13796,12884
11292,10599
15793,12857
12884,11982
12129,11003
11540,14512
12954,10423
14576,15096
14122,13871
11904,14635
12945,15070
11066,11146
12206,13487
14489,10693
13487,14112
13342,14100
14747,13830
13418,11479
13388,14689
11057,10868
10781,12951
12266,10819
11986,11278
11433,15323
13076,13342
15153,15412
15412,14635
14628,13002
15618,14530
16503,11728
14877,10994
13303,13029
14828,14062
13230,11905
12173,10397
11503,12478
13029,11067
11259,13342
10559,14570
14275,10868
15163,14182
13290,14635
14685,11995
11423,15074
11003,15304
14747,15070
14100,11618
14831,14004
13244,14107
14107,11197
12574,10397
15356,12264
12784,10245
11098,10800
13303,11540
15836,10056
14869,12278
12902,11109
14869,13771
14831,15618
11638,14893
14771,11503
11042,10693
14524,13433
12878,12945
15043,11111
13486,13796
11259,13871
10561,15376
12339,11252
10792,14107
14275,10540
12175,11997
13061,11481
12853,15282
11193,12945
13891,12945
10408,11278
14576,11493
13342,15304
12544,14783
14635,15016
11423,14730
13891,14100
11057,14574
11637,11423
13342,10423
11618,12266
11603,11292
13486,10558
11952,10304
12709,15862
11002,13930
12280,14869
13796,10721
11292,10713
10423,11563
11973,11977
15478,13369
11259,14512
10683,13487
13931,15304
15257,10405
11057,10397
10849,11097
14046,14268
10540,12168
12278,11292
12945,13256
11298,12266
14489,13264
13732,12878
15785,10139
11577,13930
14570,14967
14670,13930
15356,10670
14050,14107
14112,11775
10693,14574
12264,14843
13525,13795
11995,11278
15070,12478
15249,11278
11336,15853
14683,15249
14167,10917
10630,10559
14893,14716
12917,12223
13795,11057
10666,11588
14122,14112
12671,12737
12223,11278
10423,14908
14122,11764
15167,10792
15023,11298
12992,12884
13029,14711
10620,10136
13295,12954
10781,13277
12831,13770
11278,10785
11298,10868
10327,15618
15370,15919
13341,13232
15448,11336
11823,12884
11728,15346
13891,13303
11493,12953
11492,12831
11058,11376
12992,10299
11423,16091
14512,14831
15061,10247
10135,14730
14112,10800
12191,14683
12264,11537
11233,13930
10661,12745
13433,12889
14004,14908
13198,13341
14635,12451
14268,13714
15991,11997
12511,11298
15041,13342
11267,15370
11337,11076
11697,15016
10821,11540
10529,11697
15785,15861
13061,11778
12280,11292
10683,13303
15167,10414
13244,14831
10961,15741
14831,14730
11447,11637
13246,13931
12451,15412
13342,14730
12197,12339
10431,11823
13244,14814
11630,10014
11481,11699
12195,13770
11267,15295
14814,13377
11697,12388
12007,13277
13290,13495
10325,11259
14689,12127
14696,11278
14100,15070
12992,10868
14262,14698
15793,12253
12882,15628
12945,12889
10994,10721
15374,13244
14893,14635
12173,10721
14082,12339
14893,13127
15016,13273
11728,10721
12478,14524
11697,10529
14679,10559
14695,13476
14447,12574
15167,14081
14512,10135
13303,12278
12478,10257
11921,12094
15138,15016
12878,11995
10821,11721
12992,10208
11042,16091
11535,13970
14843,11618
10918,14814
11711,12018
11986,14877
10721,15070
11637,14107
15412,13422
10245,10245
12264,11725
12478,12191
12265,14683
11540,14570
11259,13198
11367,10961
13264,15376
11646,13002
12197,12451
11259,14307
11259,11049
10599,12953
11869,10463
13158,10590
11057,12451
11732,15628
11259,11728
11603,14869
11637,14057
10627,12889
12523,15841
15167,16498
11042,14685
13930,14814
13871,11618
12807,10241
14107,10693
10630,14747
10135,13930
11995,11823
14696,11140
10397,10469
11298,15074
14747,12892
15024,10397
11612,13256
12266,10713
15249,15304
13871,11986
11433,10423
15249,14842
13198,13203
12892,13256
13930,13244
15356,14027
14489,14252
15861,14485
15581,10247
12889,11003
13495,11637
11986,12884
13076,13930
12853,15798
10423,14683
14112,13931
12892,10397
14100,12397
15618,13192
10661,11425
15245,10299
10620,13485
12278,14783
12889,10666
11433,10994
11719,12889
12889,13290
15919,11921
14711,10693
11292,10643
14679,14524
10208,11540
13204,14747
14122,12339
12187,11433
10257,10529
14691,12945
15370,14730
10299,12755
14004,15919
14783,10279
14112,14025
11630,12676
12720,15853
10792,10540
11283,11292
13970,12704
11953,10599
12339,11423
12992,13342
12953,14112
10792,11995
10961,12253
15618,14712
13891,12917
11456,13958
12704,11941
10135,12324
14986,15356
15370,12339
12992,11193
15855,10154
14869,12173
12217,13342
14635,11618
11280,11643
12266,14524
15304,12889
14905,11452
11493,13505
14816,15554
11603,14679
11764,12264
13873,12769
13192,14679
14100,11764
13029,10849
14275,14275
14805,11630
13495,10590
15581,15725
14730,13931
14576,11995
13505,15167
14081,10466
11298,15618
11278,10529
14908,14683
11630,13806
14252,13546
12266,16101
15323,15023
11637,14747
12244,10154
13198,14320
13204,12898
12855,10405
12448,12951
13461,16741
11146,12265
10647,13487
13930,11624
13204,10785
11193,14747
11982,13487
12206,16091
12391,12244
11986,14150
16498,10540
15069,14942
12892,14814
14520,13342
10994,14761
14057,11563
12902,10157
14492,11057
14831,10599
11298,11233
14576,13296
12195,12769
13461,11479
15376,12944
13851,10980
10838,13303
11280,12235
15412,11042
14689,13771
11267,12478
14869,13303
13505,13461
10299,12184
15249,10146
15628,11986
13930,11274
11193,11775
11433,13296
15356,12889
11042,11823
14489,13930
12953,10785
10994,13342
12018,11711
10405,12831
14582,12016
10529,14576
12339,14771
15245,15709
13891,14893
15249,11057
12197,11697
13930,10216
13204,11953
12807,14718
14477,14004
12448,16091
12889,12992
14512,15304
11995,15412
10964,15167
13930,12278
14588,14730
13933,12197
11027,14107
14718,14816
10329,13898
10146,10397
14100,10540
15293,10299
11447,15582
12610,14828
11109,12892
12078,11421
14709,11555
15370,13891
12339,14112
12478,11996
15618,15232
12652,14628
14100,10158
11630,12844
11292,11884
11603,14831
12127,13570
14576,12478
11630,10039
13674,14771
14893,13232
13768,12615
11775,13244
15624,12223
14730,12884
14689,11904
13796,11638
10397,11823
14027,10994
11298,11197
12889,12544
12217,12264
13768,15478
13476,13264
16091,11659
13486,14457
11067,11003
12451,12391
10874,11995
15167,11493
11292,13277
11027,10423
14771,14492
15825,15370
14747,11050
13295,14262
14679,12264
10466,10185
14893,13830
10693,10685
12197,12884
14062,11545
10423,14986
14275,12478
12451,10208
12945,11042
15376,11259
13184,13072
15167,10933
15861,12844
14467,13964
13303,10257
13513,11559
14100,11066
14303,14004
10849,10257
10857,13796
11726,13198
12264,11618
13290,10155
12197,14771
13487,14533
10559,10647
14683,13256
15376,14771
15070,14122
15153,10781
10982,14908
11941,15721
12280,13796
10693,10868
15249,13871
15554,13710
14683,10423
11267,16091
13796,12266
12945,11995
13061,11995
12253,12773
14730,10540
14107,14683
12892,14674
10647,13303
13487,10781
13502,10423
15304,14100
13930,14635
11587,13930
11844,10754
16091,13342
13105,14275
14122,10599
14524,10569
14696,13461
14576,11042
11109,15023
12779,12853
10247,14125
12819,16340
14683,14570
11540,12191
14908,13487
10599,15304
14107,14081
11259,11298
14711,14112
11603,11638
10540,11042
10397,13931
14524,14027
13577,13487
11042,10158
10299,11630
10299,12264
10994,11066
11066,10693
15370,10559
12087,10551
13244,11421
12055,10747
13467,15934
12264,14711
12882,11697
13785,13485
10615,15624
11973,12992
11259,14092
11057,11003
14193,13931
13871,14842
13061,15153
10980,11298
11433,13485
12954,14107
11041,10721
13495,15370
16869,11637
14493,13467
14122,10158
10397,13296
11615,15167
13486,13485
13796,12280
13830,14107
14275,13303
11564,14027
13891,13296
14856,11643
13487,14696
11775,12264
12278,14108
14771,14574
12953,10821
13367,14082
10821,11977
13303,14107
12720,12321
13891,10821
13244,10559
10792,14683
11637,13198
14533,14107
11057,11193
15051,14673
11844,11833
13894,13873
13485,13232
11996,10158
12889,12889
10241,12855
14057,16091
11197,13547
11042,13230
10423,14869
15049,11941
13461,11267
11603,14747
13486,14869
12321,14738
10599,14814
10158,13495
15249,12884
13461,14193
13796,12982
10559,14972
10980,12217
14100,11193
13061,12055
15167,14100
15278,11487
12889,15016
10140,11563
11725,15016
15024,14843
11259,14318
12191,11996
14512,14691
11986,11973
11066,11066
16560,10559
12244,12197
14520,10408
14082,13367
13495,13930
12127,13964
10980,10693
10559,12523
11588,10666
11921,11292
10581,10785
13398,15167
11097,12441
15624,14814
11995,12339
13495,15412
13871,14685
10868,10693
12945,11433
10279,12278
11618,10620
11921,14960
14842,10817
15249,11697
10815,12197
14222,12173
14783,14771
12889,10558
14771,12953
11953,13303
12264,15096
12197,11961
14683,13303
13341,11057
13487,10849
13898,11764
10647,11165
13369,12719
12389,11233
10194,10982
13485,12191
13771,12758
10781,12339
12917,10792
15030,10540
13495,12451
14492,13244
13230,10693
11563,14487
10994,11699
10599,13495
12451,16422
10721,16525
14893,14512
15412,11995
14831,14489
14492,14122
10627,14747
12184,10299
13158,10781
11618,12441
14771,12402
14771,14831
11563,13485
11298,13076
12266,14512
14570,11041
15376,14570
13342,16091
14908,11140
12559,12559
10693,11977
14050,13898
13232,13461
12441,14107
11503,14050
15919,12511
10551,15085
10529,11726
13851,11921
12339,12278
11563,11603
12649,12184
13203,11042
11413,13930
10800,11603
10781,12448
11050,14747
12704,14805
11775,13796
10372,13930
14307,11721
11057,13061
10423,10158
12266,11146
11298,11641
14122,14794
11007,11630
15304,10194
15401,13891
16091,16091
14683,12889
14100,13931
14761,12945
13863,12866
15412,14685
14685,11003
11336,11511
13204,14683
14869,11109
13341,11042
10257,13296
11433,10980
12217,11109
10599,15919
14570,11109
11298,13930
12574,14492
11057,14771
10559,11042
13198,12266
11513,10056
12324,14512
13369,14627
14314,14869
13347,12173
15153,10155
13771,11066
10630,14050
11789,10781
10535,16682
13873,15339
12807,13369
11637,11884
13796,11433
11842,12197
11833,10299
12441,11503
10466,11823
14683,13244
12339,14050
10693,11298
12779,13710
15096,10434
12266,11292
10397,10529
10257,11603
16091,15380
15096,10685
12892,11193
16540,10540
10185,10615
12892,13495
10257,12391
14107,12878
14524,11292
10994,13495
15016,12892
13303,11423
13232,10590
14307,13541
12190,12197
10559,15220
14100,13360
13296,12339
13704,10245
14869,13230
11996,10683
12003,10849
14893,10800
14512,15016
15304,13398
12339,10519
15448,14273
13487,10325
11259,11123
13851,14747
13061,11150
13830,14771
13486,11298
10821,11292
14122,11684
11986,10466
10416,14718
13230,10466
13487,13232
13710,10405
12992,15624
13931,12451
15785,13873
14520,10327
14122,14574
13203,11057
13061,11430
12853,11227
10559,13541
11165,10540
10559,15376
14747,14828
15618,14869
13970,11845
11996,14761
13303,12191
11563,11898
10994,10994
13198,13487
11617,14092
15991,10926
15624,14512
12266,11996
10713,14893
13487,14100
14082,14025
11027,12896
11675,12264
14229,12773
11996,13230
11278,13303
14081,11399
14122,13933
11252,10868
15841,14256
14828,14270
13894,11227
14685,12951
14730,12951
10396,15472
12339,14761
11433,11884
12388,15167
10397,14108
10713,14679
14493,10551
10519,14182
10172,12945
11042,14512
11563,13061
12321,12087
15618,10157
13127,14698
15374,15376
12889,11982
14683,10540
14679,12478
15618,10465
12264,11764
11941,10299
14107,12954
14627,12087
13151,15295
12244,11764
13342,14635
14938,13398
14747,10257
15412,14100
14252,11865
11638,11884
12007,10781
13303,15024
11648,13244
15754,12815
14258,15412
14252,13127
15016,11259
15249,10136
12642,11630
11003,14869
16091,11298
13577,15070
13894,14234
11859,13513
12544,13931
11259,10800
13230,11433
13341,11027
14107,15023
12720,10304
13192,14683
14027,14938
11884,15389
15624,14635
15061,13415
10821,13418
10721,11977
13487,14635
12323,10155
10917,12663
10693,10781
10792,12222
13244,11109
12953,10581
15016,12954
10599,11823
13485,14524
12892,14730
13277,14831
13204,14259
13230,14259
13244,14307
10304,10299
14730,11603
11315,11637
15323,11057
14869,10423
14747,11433
10245,15448
14512,13295
14696,14107
11587,11433
10721,14831
12899,11980
13485,14869
11996,12343
14761,11540
10299,11487
11298,15024
11638,15376
13422,12448
15370,14100
11643,13415
11503,12266
13890,13024
13422,12915
12397,13342
11540,13891
12173,14222
13251,10800
13851,15370
10693,10140
10140,14679
13360,11057
16091,15376
12574,14685
12709,12087
13487,10627
14685,14730
14108,11274
14893,12264
14683,13485
11066,14131
14100,12932
10140,14057
14802,11109
13851,12055
13232,14908
10551,11028
10666,11050
13930,14122
12266,12297
15919,15624
10599,11540
11986,14100
11977,11423
11193,13360
15356,13930
13575,15618
11411,14102
13577,12266
12917,14986
11996,10257
11996,15624
15656,15167
13198,13851
15023,14107
10661,11399
13232,12191
11996,12951
12889,15618
14212,11728
14696,14006
10397,13277
11630,13894
13487,11267
15249,10683
10815,15167
14307,10967
11298,14570
12370,12621
13832,14320
12175,14797
13487,11003
10868,14635
10184,11214
12339,10423
11292,14698
14819,15626
14057,13485
14893,14252
13367,11193
11057,10874
14082,12917
14492,15304
13577,10868
11702,10551
14738,12641
12892,13486
15842,13930
11109,15376
11193,15370
13485,10408
11433,13341
12222,16832
13667,13303
11775,12889
15862,12855
10158,15323
10620,12003
13484,13486
14952,11298
13198,11267
11298,14869
13061,13461
13256,10380
12896,11921
15412,14122
11123,11193
12954,12264
11336,12294
11648,13198
15447,10519
14570,11540
10194,13796
12574,13655
13158,11292
13244,11823
12266,10529
13342,13851
10821,14747
10590,11905
13540,14747
11433,10158
12866,12772
12544,14082
11603,14107
12389,10423
10785,11042
10747,12945
10372,10325
11618,10397
14683,14100
11278,14122
12917,12339
10158,13484
11267,12892
12844,13111
11292,14955
13244,14057
14320,11433
14783,13256
10590,11003
14485,11630
14057,11109
15167,15167
13303,11986
13795,13244
15323,11278
12402,13830
11603,15304
16133,11973
11899,11728
12217,14524
13476,10800
12016,10982
14307,11995
13211,10744
13367,14112
14908,15167
13303,16091
10754,13767
11728,12892
11058,13061
10792,11996
